5.000050000000000328e-01 1.984146825396825520e+00 5.211556604943539561e+00
5.000050000000000328e-01 5.952440476190476559e+00 5.007219496028100458e+00
5.000050000000000328e-01 9.920734126984127599e+00 3.999625545282424977e+00
5.000050000000000328e-01 1.388902777777777864e+01 3.505164673555061228e+00
5.000050000000000328e-01 1.785732142857143145e+01 3.500078162761172784e+00
5.000050000000000328e-01 2.182561507936507894e+01 3.568829398828485377e+00
5.000050000000000328e-01 2.579390873015873353e+01 3.986185447566722218e+00
5.000050000000000328e-01 2.976220238095238102e+01 4.301379876318589091e+00
5.000050000000000328e-01 3.373049603174603561e+01 3.942401985664314434e+00
5.000050000000000328e-01 3.769878968253968310e+01 3.487486368119461222e+00
5.000050000000000328e-01 4.166708333333333769e+01 2.984056410506416679e+00
5.000050000000000328e-01 4.563537698412698518e+01 2.627918966070343920e+00
5.000050000000000328e-01 4.960367063492063977e+01 3.364003329957768518e+00
5.000050000000000328e-01 5.357196428571428726e+01 2.328119135975177389e+00
5.000050000000000328e-01 5.754025793650794185e+01 2.539040984081490926e+00
5.000050000000000328e-01 6.150855158730158934e+01 3.311159102800766973e+00
5.000050000000000328e-01 6.547684523809523682e+01 3.221860690458546728e+00
5.000050000000000328e-01 6.944513888888889142e+01 3.114077161980896236e+00
5.000050000000000328e-01 7.341343253968254601e+01 3.575993086757079276e+00
5.000050000000000328e-01 7.738172619047620060e+01 3.867628440361143838e+00
5.000050000000000328e-01 8.135001984126984098e+01 1.049949239464242545e+01
1.500015000000000098e+00 1.984146825396825520e+00 6.338541064726356034e+00
1.500015000000000098e+00 5.952440476190476559e+00 5.966300549025536526e+00
1.500015000000000098e+00 9.920734126984127599e+00 5.784477991043587508e+00
1.500015000000000098e+00 1.388902777777777864e+01 5.786780540633806424e+00
1.500015000000000098e+00 1.785732142857143145e+01 5.401827546142865089e+00
1.500015000000000098e+00 2.182561507936507894e+01 5.516108052862477962e+00
1.500015000000000098e+00 2.579390873015873353e+01 6.522722050963061236e+00
1.500015000000000098e+00 2.976220238095238102e+01 5.964555511521594688e+00
1.500015000000000098e+00 3.373049603174603561e+01 6.182554104542518303e+00
1.500015000000000098e+00 3.769878968253968310e+01 6.473714586271668736e+00
1.500015000000000098e+00 4.166708333333333769e+01 6.012792669781577004e+00
1.500015000000000098e+00 4.563537698412698518e+01 5.850151457520338383e+00
1.500015000000000098e+00 4.960367063492063977e+01 6.294826881029439214e+00
1.500015000000000098e+00 5.357196428571428726e+01 7.113174164187518578e+00
1.500015000000000098e+00 5.754025793650794185e+01 7.225291568224776029e+00
1.500015000000000098e+00 6.150855158730158934e+01 7.245995998335810206e+00
1.500015000000000098e+00 6.547684523809523682e+01 7.560471583521746197e+00
1.500015000000000098e+00 6.944513888888889142e+01 7.608626842250438393e+00
1.500015000000000098e+00 7.341343253968254601e+01 1.049949239464242545e+01
1.500015000000000098e+00 7.738172619047620060e+01 1.049949239464242545e+01
1.500015000000000098e+00 8.135001984126984098e+01 1.049949239464242545e+01
2.500024999999999942e+00 1.984146825396825520e+00 6.449572402154711170e+00
2.500024999999999942e+00 5.952440476190476559e+00 5.557964579331489574e+00
2.500024999999999942e+00 9.920734126984127599e+00 5.212089278957675376e+00
2.500024999999999942e+00 1.388902777777777864e+01 5.182952557026555773e+00
2.500024999999999942e+00 1.785732142857143145e+01 4.817441777186650675e+00
2.500024999999999942e+00 2.182561507936507894e+01 4.852637776581834039e+00
2.500024999999999942e+00 2.579390873015873353e+01 5.412598219032179081e+00
2.500024999999999942e+00 2.976220238095238102e+01 5.003077426280813533e+00
2.500024999999999942e+00 3.373049603174603561e+01 5.153782401960133264e+00
2.500024999999999942e+00 3.769878968253968310e+01 5.744429693998696074e+00
2.500024999999999942e+00 4.166708333333333769e+01 5.166399360497281101e+00
2.500024999999999942e+00 4.563537698412698518e+01 5.279439862574572651e+00
2.500024999999999942e+00 4.960367063492063977e+01 5.429868461733387441e+00
2.500024999999999942e+00 5.357196428571428726e+01 5.187642375437251374e+00
2.500024999999999942e+00 5.754025793650794185e+01 5.836123874089757635e+00
2.500024999999999942e+00 6.150855158730158934e+01 6.354443883304814022e+00
2.500024999999999942e+00 6.547684523809523682e+01 6.063056363153952688e+00
2.500024999999999942e+00 6.944513888888889142e+01 7.271862925068948158e+00
2.500024999999999942e+00 7.341343253968254601e+01 1.049949239464242545e+01
2.500024999999999942e+00 7.738172619047620060e+01 1.049949239464242545e+01
2.500024999999999942e+00 8.135001984126984098e+01 1.049949239464242545e+01
3.500035000000000451e+00 1.984146825396825520e+00 6.659409882442004047e+00
3.500035000000000451e+00 5.952440476190476559e+00 5.326925098025316885e+00
3.500035000000000451e+00 9.920734126984127599e+00 4.825587067234555327e+00
3.500035000000000451e+00 1.388902777777777864e+01 4.878055632852495549e+00
3.500035000000000451e+00 1.785732142857143145e+01 4.282174746965297096e+00
3.500035000000000451e+00 2.182561507936507894e+01 4.071112828001157702e+00
3.500035000000000451e+00 2.579390873015873353e+01 4.434847987085677623e+00
3.500035000000000451e+00 2.976220238095238102e+01 4.118333611986358278e+00
3.500035000000000451e+00 3.373049603174603561e+01 4.239974120663067225e+00
3.500035000000000451e+00 3.769878968253968310e+01 4.816636297282324009e+00
3.500035000000000451e+00 4.166708333333333769e+01 4.562365535414890871e+00
3.500035000000000451e+00 4.563537698412698518e+01 4.411266240885627354e+00
3.500035000000000451e+00 4.960367063492063977e+01 4.824409969016158151e+00
3.500035000000000451e+00 5.357196428571428726e+01 4.434355621843279138e+00
3.500035000000000451e+00 5.754025793650794185e+01 4.542226716631300398e+00
3.500035000000000451e+00 6.150855158730158934e+01 4.901256000279999192e+00
3.500035000000000451e+00 6.547684523809523682e+01 4.754479878907198476e+00
