275.5   25.421845503109733   28.57663533287632
276.5   25.19786671161469   30.484190822678443
277.5   24.967175338068827   32.417592748246534
278.5   24.730989215735956   34.36162669308442
279.5   24.490670540978062   36.30097983717644
280.5   24.24768962155429   38.22081118352469
281.5   24.003581310898863   40.10728805066947
282.5   23.759896547957872   41.948044263310976
283.5   23.51815195480071   43.73252398501904
284.5   23.27978068134832   45.45218837707057
285.5   23.046087579479657   47.10057822876695
286.5   22.818211357980573   48.6732416015974
287.5   22.59709567800296   50.16754889321379
288.5   22.383470307488388   51.58242661854547
289.5   22.17784256266108   52.918045158033635
290.5   21.980498468323418   54.175494428097124
291.5   21.79151241212555   55.35647666786764
292.5   21.610763634063314   56.46303822093262
293.5   21.437957666204774   57.49735432889679
294.5   21.272650811732678   58.46157353615524
295.5   21.11427588150383   59.35772229328683
296.5   20.962167637406004   60.18766607744749
297.5   20.815586672423063   60.953120909012966
298.5   20.673740761287565   61.655707862461384
299.5   20.535802984618453   62.29704328346929
300.5   20.400926179174878   62.87885774000398
301.5   20.268253461506063   63.40313753715293
302.5   20.136924730586927   63.87228322520383
303.5   20.006079175890687   64.28927993287414
304.5   19.874853917109633   64.65787435229157
305.5   19.742378974780816   64.98275299513938
306.5   19.607768850009258   65.26971557387333
307.5   19.470111058215085   65.52583646046094
308.5   19.328452047064047   65.75960574887063
309.5   19.181781013501777   65.98103984612476
310.5   19.029012250147854   66.20174926737144
311.5   18.868966778731743   66.4349487223933
312.5   18.700354193737034   66.69539127493823
313.5   18.521755840531938   66.99920449211982
314.5   18.331610695974287   67.36360228558863
315.5   18.128205621427327   67.80644180929608
316.5   17.909671993991704   68.34559155980332
317.5   17.673991100165907   68.99807579006193
318.5   17.419011033660112   69.77896402025368
319.5   17.14247812534293   70.69998542655583
320.5   16.84208603341783   71.76786978968033
321.5   16.515545382477775   72.9824529034641
322.5   16.160676103654325   74.33463690539645
323.5   15.775523165223237   75.80436487005545
324.5   15.358494083031808   77.35884810700745
325.5   14.908513373778735   78.95136183884108
326.5   14.425185144110563   80.52097903979697
327.5   13.908950704024017   81.99361595976521
328.5   13.361224233661769   83.2846875558443
329.5   12.784487139279905   84.30349763656747
330.5   12.182321945261842   84.95921998535533
331.5   11.559370258166487   85.16799929622624
332.5   10.92120674919824   84.86038511202347
333.5   10.274131535059462   83.98809927036257
334.5   9.624895050884401   82.5291107782062
335.5   8.980380094396894   80.49019167138857
336.5   8.3472727043335   77.90652648559814
337.5   7.731755206529683   74.83845349279959
338.5   7.139250728310977   71.36589816019784
339.5   6.574239812076602   67.58139787483361
340.5   6.0401585992583255   63.582741973012695
341.5   5.53937689412467   59.466161371587575
342.5   5.073245358077593   55.32075519494997
343.5   4.642195359641839   51.224524517031426
344.5   4.245872846499122   47.24207899806893
345.5   3.88328846230132   43.423847948469295
346.5   3.5529690235994615   39.8064868508726
347.5   3.2530993436062063   36.414118950863624
348.5   2.9816473689082383   33.26006770644659
349.5   2.7364690926938326   30.34879279531348
350.5   2.5153924334091284   27.677815979272207
351.5   2.3162811561788836   25.23949605847766
352.5   2.1370810490935526   23.022574356997218
353.5   1.975851103844724   21.013459621701628
354.5   1.8307825583700723   19.197253814821963
355.5   1.7002084946587606   17.558540204211415
356.5   1.5826063683549045   16.081965343095767
357.5   1.476595469034524   14.752649938523287
358.5   1.3809309260478586   13.556462689366692
359.5   1.2944955228379393   12.480187860512657
360.5   1.216290274720159   11.51161293333335
361.5   1.1454244710603407   10.639558025468643
362.5   1.081105677930202   9.853864379636589
363.5   1.0226300379568938   9.145355346464262
364.5   0.9693730833602185   8.50578002357121
365.5   0.9207811885774357   7.927747053566943
366.5   0.8763637244514155   7.40465397935166
367.5   0.835685930987351   6.930615927045687
368.5   0.7983624951844875   6.5003961522596905
