5.000050000000000328e-01 2.795726881720430601e+00 5.509464489789588804e+00
5.000050000000000328e-01 8.387180645161292247e+00 5.078394772733641815e+00
5.000050000000000328e-01 1.397863440860215256e+01 5.582118992087753639e+00
5.000050000000000328e-01 1.957008817204301465e+01 5.406901314237607892e+00
5.000050000000000328e-01 2.516154193548387497e+01 5.486730178932108792e+00
5.000050000000000328e-01 3.075299569892473528e+01 5.604772889892347898e+00
5.000050000000000328e-01 3.634444946236559559e+01 5.689069557623653850e+00
5.000050000000000328e-01 4.193590322580645591e+01 6.566283816032448151e+00
5.000050000000000328e-01 4.752735698924732333e+01 5.511043239304556529e+00
5.000050000000000328e-01 5.311881075268818364e+01 5.860777273075108873e+00
5.000050000000000328e-01 5.871026451612904395e+01 5.494406549913911419e+00
5.000050000000000328e-01 6.430171827956989716e+01 5.709451872027886843e+00
5.000050000000000328e-01 6.989317204301076458e+01 6.536933308101405160e+00
5.000050000000000328e-01 7.548462580645163200e+01 6.874645607964769312e+00
5.000050000000000328e-01 8.107607956989248521e+01 7.693445190668541045e+00
1.500015000000000098e+00 2.795726881720430601e+00 4.850692649995963279e+00
1.500015000000000098e+00 8.387180645161292247e+00 5.317162539180346315e+00
1.500015000000000098e+00 1.397863440860215256e+01 5.943420050176096758e+00
1.500015000000000098e+00 1.957008817204301465e+01 6.145933626127748184e+00
1.500015000000000098e+00 2.516154193548387497e+01 5.703928720682937659e+00
1.500015000000000098e+00 3.075299569892473528e+01 6.147562291101723808e+00
1.500015000000000098e+00 3.634444946236559559e+01 6.056642201270381776e+00
1.500015000000000098e+00 4.193590322580645591e+01 6.918084241210165075e+00
1.500015000000000098e+00 4.752735698924732333e+01 5.922089872006689681e+00
1.500015000000000098e+00 5.311881075268818364e+01 6.115986078039848728e+00
1.500015000000000098e+00 5.871026451612904395e+01 5.870493035461755049e+00
1.500015000000000098e+00 6.430171827956989716e+01 8.425157584425218005e+00
1.500015000000000098e+00 6.989317204301076458e+01 5.933868419495333058e+00
1.500015000000000098e+00 7.548462580645163200e+01 6.995975316843534131e+00
1.500015000000000098e+00 8.107607956989248521e+01 6.837372886816253548e+00
2.500024999999999942e+00 2.795726881720430601e+00 4.607906714397116410e+00
2.500024999999999942e+00 8.387180645161292247e+00 5.243318866877692663e+00
2.500024999999999942e+00 1.397863440860215256e+01 5.470574215369157223e+00
2.500024999999999942e+00 1.957008817204301465e+01 5.894806744729445214e+00
2.500024999999999942e+00 2.516154193548387497e+01 4.838412886936618307e+00
2.500024999999999942e+00 3.075299569892473528e+01 5.457569860946765772e+00
2.500024999999999942e+00 3.634444946236559559e+01 5.968084285165465630e+00
2.500024999999999942e+00 4.193590322580645591e+01 7.391882331865065936e+00
2.500024999999999942e+00 4.752735698924732333e+01 6.942975889552880808e+00
2.500024999999999942e+00 5.311881075268818364e+01 8.911499774814604535e+00
2.500024999999999942e+00 5.871026451612904395e+01 1.020002641508100005e+01
2.500024999999999942e+00 6.430171827956989716e+01 1.020002641508100005e+01
2.500024999999999942e+00 6.989317204301076458e+01 1.020002641508100005e+01
2.500024999999999942e+00 7.548462580645163200e+01 1.020002641508100005e+01
2.500024999999999942e+00 8.107607956989248521e+01 1.020002641508100005e+01
3.500035000000000451e+00 2.795726881720430601e+00 5.906411359997470356e+00
3.500035000000000451e+00 8.387180645161292247e+00 4.756111534828712628e+00
3.500035000000000451e+00 1.397863440860215256e+01 4.872957874369807207e+00
3.500035000000000451e+00 1.957008817204301465e+01 5.462350201216206180e+00
3.500035000000000451e+00 2.516154193548387497e+01 4.633665476162870611e+00
3.500035000000000451e+00 3.075299569892473528e+01 4.464863270208896395e+00
3.500035000000000451e+00 3.634444946236559559e+01 5.048764203413545815e+00
3.500035000000000451e+00 4.193590322580645591e+01 5.760357818453399226e+00
3.500035000000000451e+00 4.752735698924732333e+01 7.262778388936849794e+00
3.500035000000000451e+00 5.311881075268818364e+01 8.031927819765018128e+00
3.500035000000000451e+00 5.871026451612904395e+01 1.020002641508100005e+01
3.500035000000000451e+00 6.430171827956989716e+01 1.020002641508100005e+01
3.500035000000000451e+00 6.989317204301076458e+01 1.020002641508100005e+01
3.500035000000000451e+00 7.548462580645163200e+01 1.020002641508100005e+01
3.500035000000000451e+00 8.107607956989248521e+01 1.020002641508100005e+01
4.500045000000000073e+00 2.795726881720430601e+00 6.734939543219168989e+00
4.500045000000000073e+00 8.387180645161292247e+00 4.484360087655038463e+00
4.500045000000000073e+00 1.397863440860215256e+01 4.374363015182405334e+00
4.500045000000000073e+00 1.957008817204301465e+01 5.149201303466418800e+00
4.500045000000000073e+00 2.516154193548387497e+01 4.465649268088223600e+00
4.500045000000000073e+00 3.075299569892473528e+01 4.145327485742972051e+00
4.500045000000000073e+00 3.634444946236559559e+01 4.840325840454283934e+00
4.500045000000000073e+00 4.193590322580645591e+01 5.658011640995791680e+00
4.500045000000000073e+00 4.752735698924732333e+01 6.526081393259466346e+00
4.500045000000000073e+00 5.311881075268818364e+01 7.936720819908780200e+00
4.500045000000000073e+00 5.871026451612904395e+01 8.812530993152115855e+00
4.500045000000000073e+00 6.430171827956989716e+01 1.020002641508100005e+01
4.500045000000000073e+00 6.989317204301076458e+01 1.020002641508100005e+01
4.500045000000000073e+00 7.548462580645163200e+01 1.020002641508100005e+01
4.500045000000000073e+00 8.107607956989248521e+01 1.020002641508100005e+01
5.500055000000000582e+00 2.795726881720430601e+00 7.341280829505505423e+00
5.500055000000000582e+00 8.387180645161292247e+00 4.665628330549353997e+00
5.500055000000000582e+00 1.397863440860215256e+01 3.529948731922476934e+00
5.500055000000000582e+00 1.957008817204301465e+01 4.431708040662218018e+00
5.500055000000000582e+00 2.516154193548387497e+01 4.237948966300946196e+00
5.500055000000000582e+00 3.075299569892473528e+01 4.175513213008880342e+00
5.500055000000000582e+00 3.634444946236559559e+01 4.610808726315596573e+00
5.500055000000000582e+00 4.193590322580645591e+01 5.121119935707491244e+00
5.500055000000000582e+00 4.752735698924732333e+01 5.494643416436081118e+00
5.500055000000000582e+00 5.311881075268818364e+01 5.777362063498679312e+00
5.500055000000000582e+00 5.871026451612904395e+01 6.339083856299462028e+00
5.500055000000000582e+00 6.430171827956989716e+01 6.761450588022801078e+00
5.500055000000000582e+00 6.989317204301076458e+01 6.918320196163810110e+00
5.500055000000000582e+00 7.548462580645163200e+01 1.020002641508100005e+01
5.500055000000000582e+00 8.107607956989248521e+01 1.020002641508100005e+01
6.500065000000000204e+00 2.795726881720430601e+00 8.149743766678696488e+00
6.500065000000000204e+00 8.387180645161292247e+00 4.766348821269080105e+00
6.500065000000000204e+00 1.397863440860215256e+01 2.898079495766408442e+00
6.500065000000000204e+00 1.957008817204301465e+01 3.551391978386860604e+00
6.500065000000000204e+00 2.516154193548387497e+01 3.624997950875250563e+00
6.500065000000000204e+00 3.075299569892473528e+01 3.708935603755382893e+00
6.500065000000000204e+00 3.634444946236559559e+01 3.529396714376525690e+00
6.500065000000000204e+00 4.193590322580645591e+01 4.079547838548062799e+00
6.500065000000000204e+00 4.752735698924732333e+01 4.137283066185577951e+00
