287.53076923076924   1.1905864249622775   1.190189890650454   0.004555446345522267
288.5923076923077   1.2131161947357587   1.2127723873270975   0.00435778304066357
289.65384615384613   1.2368223662558417   1.236530558674683   0.004183716153153407
290.7153846153846   1.2618427921052733   1.2616019833334247   0.004034044351955778
291.7769230769231   1.2883210405254473   1.2881299995648994   0.003909317186301616
292.83846153846156   1.3164151139123152   1.3162724267495618   0.003809819096286475
293.9   1.3463082664720827   1.3462123876365883   0.003735589887969083
294.96153846153845   1.3782218928382939   1.3781712031573379   0.0036864812802071363
296.0230769230769   1.4124304999605484   1.412423371740239   0.0036622422566424326
297.0846153846154   1.4492788526184013   1.4493137228533635   0.003662621519540706
298.1461538461538   1.4892014983921684   1.4892769496801628   0.0036874748466366822
299.2076923076923   1.5327450235904494   1.532859871246047   0.0037368673968128955
300.2692307692308   1.580593549493155   1.5807469321260612   0.0038111671311304683
301.33076923076925   1.633598112905389   1.6337895825224402   0.003911132035068248
302.39230769230767   1.6928106231430262   1.693040229938629   0.004037997569677608
303.45384615384614   1.7595229428085415   1.7597913094047821   0.004193571692022577
304.5153846153846   1.8353111280897614   1.835619508342966   0.004380339237259924
305.5769230769231   1.9220837101163868   1.9224340289765247   0.004601568508765619
306.6384615384615   2.0221306816272273   2.0225255550694974   0.004861399570835616
307.7   2.1381659649212588   2.138608702669615   0.005164879483075067
308.76153846153846   2.2733497748824942   2.2738443732900757   0.005517895671721236
309.82307692307694   2.4312675591173734   2.431818696291744   0.005926948096468189
310.88461538461536   2.6158284731480355   2.6164415216153745   0.006398694765764988
311.94615384615383   2.831029166825221   2.8317102379022914   0.006939203123002863
313.0076923076923   3.080511434437847   3.0812674588544167   0.007552838581897474
314.0692307692308   3.366834029187891   3.3676728555196416   0.008240719625013602
315.13076923076926   3.6903972960904277   3.691327748452277   0.008998681470374702
316.1923076923077   4.048031014238743   4.049062795611635   0.00981476996856272
317.25384615384615   4.4314087079286075   4.432551980290731   0.010666533781011237
318.31538461538463   4.825689258747778   4.826953709945509   0.011518884321633189
319.37692307692305   5.209045120595006   5.210438391276596   0.01232395096836333
320.4384615384615   5.553848965980303   5.5553745008677735   0.013024671454338421
321.5   5.83002417457839   5.831678867182039   0.013563011140613484
322.5615384615385   6.010292034365626   6.012064337140475   0.01389135989702646
323.62307692307695   6.0759937007663645   6.077862974264754   0.013982992180291774
324.68461538461537   6.021456462327034   6.023394078510268   0.013836925502330726
325.74615384615385   5.855155699367281   5.85712783868722   0.013475338233611828
326.8076923076923   5.5972299124189275   5.599201378793558   0.01293589156267139
327.86923076923074   5.274470584697392   5.2764086403055686   0.012263241634839387
328.9307692307692   4.914759168876496   4.91663650450006   0.011502611899123041
329.9923076923077   4.542684798844198   4.544481177012837   0.010695787175116347
331.05384615384617   4.177151737804327   4.178854314091367   0.009878686919440643
332.11538461538464   3.830859335424981   3.832461977650094   0.009079908846623165
333.17692307692306   3.511030703525976   3.5125327351341187   0.008320150867510857
334.23846153846154   3.220701534088645   3.222106281033508   0.007612535456133544
335.3   2.9600642503018997   2.961377655578013   0.006963678396108851
336.36153846153843   2.7275990456201553   2.7288284966794483   0.0063751744340973335
337.4230769230769   2.5209060105051493   2.5220594331625223   0.005845152615760944
