5.000050000000000328e-01 5.000050000000000328e-01 4.066121417298941054e+00
5.000050000000000328e-01 1.500015000000000098e+00 6.150819232707819495e+00
5.000050000000000328e-01 2.500024999999999942e+00 7.082486326770607299e+00
5.000050000000000328e-01 3.500035000000000451e+00 7.787500785257427616e+00
5.000050000000000328e-01 4.500045000000000073e+00 8.349166579634488272e+00
5.000050000000000328e-01 5.500055000000000582e+00 9.448037182672054612e+00
5.000050000000000328e-01 6.500065000000000204e+00 1.004973320874929144e+01
5.000050000000000328e-01 7.500075000000000713e+00 1.119620465550825372e+01
5.000050000000000328e-01 8.500085000000000335e+00 1.416673840653496619e+01
5.000050000000000328e-01 9.500094999999999956e+00 2.052403011811606603e+01
5.000050000000000328e-01 1.050010500000000135e+01 2.052403011811606603e+01
5.000050000000000328e-01 1.150011500000000098e+01 2.052403011811606603e+01
5.000050000000000328e-01 1.250012500000000060e+01 2.052403011811606603e+01
5.000050000000000328e-01 1.350013500000000022e+01 2.052403011811606603e+01
5.000050000000000328e-01 1.450014500000000162e+01 2.052403011811606603e+01
5.000050000000000328e-01 1.550015500000000124e+01 2.052403011811606603e+01
5.000050000000000328e-01 1.650016500000000264e+01 2.052403011811606603e+01
5.000050000000000328e-01 1.750017500000000226e+01 2.052403011811606603e+01
5.000050000000000328e-01 1.850018500000000188e+01 2.052403011811606603e+01
5.000050000000000328e-01 1.950019500000000150e+01 2.052403011811606603e+01
5.000050000000000328e-01 2.050020500000000112e+01 2.052403011811606603e+01
5.000050000000000328e-01 2.150021500000000074e+01 2.052403011811606603e+01
5.000050000000000328e-01 2.250022500000000036e+01 2.052403011811606603e+01
5.000050000000000328e-01 2.350023499999999999e+01 2.052403011811606603e+01
5.000050000000000328e-01 2.450024500000000316e+01 2.052403011811606603e+01
5.000050000000000328e-01 2.550025500000000278e+01 2.052403011811606603e+01
5.000050000000000328e-01 2.650026500000000240e+01 2.052403011811606603e+01
5.000050000000000328e-01 2.750027500000000202e+01 2.052403011811606603e+01
5.000050000000000328e-01 2.850028500000000165e+01 2.052403011811606603e+01
5.000050000000000328e-01 2.950029500000000127e+01 2.052403011811606603e+01
5.000050000000000328e-01 3.050030500000000089e+01 2.052403011811606603e+01
