5.000049999999999217e-01 5.000050000000000328e-01 1.222583662532917259e+01
5.000049999999999217e-01 1.500015000000000098e+00 1.502466377930485208e+01
5.000049999999999217e-01 2.500024999999999942e+00 1.267271350089492188e+01
5.000049999999999217e-01 3.500035000000000451e+00 1.618275810307774876e+01
5.000049999999999217e-01 4.500045000000000073e+00 1.722001497892227206e+01
5.000049999999999217e-01 5.500055000000000582e+00 1.704662305529693711e+01
5.000049999999999217e-01 6.500065000000000204e+00 1.462457356166569511e+01
5.000049999999999217e-01 7.500075000000000713e+00 1.650658820570903274e+01
5.000049999999999217e-01 8.500085000000000335e+00 1.812505233561977391e+01
5.000049999999999217e-01 9.500094999999999956e+00 2.600355843958450563e+01
5.000049999999999217e-01 1.050010500000000135e+01 2.055009043023966697e+01
5.000049999999999217e-01 1.150011500000000098e+01 2.600355843958450563e+01
5.000049999999999217e-01 1.250012500000000060e+01 2.600355843958450563e+01
5.000049999999999217e-01 1.350013500000000022e+01 2.600355843958450563e+01
5.000049999999999217e-01 1.450014500000000162e+01 2.600355843958450563e+01
5.000049999999999217e-01 1.550015500000000124e+01 2.600355843958450563e+01
5.000049999999999217e-01 1.650016500000000264e+01 2.600355843958450563e+01
5.000049999999999217e-01 1.750017500000000226e+01 2.600355843958450563e+01
5.000049999999999217e-01 1.850018500000000188e+01 2.600355843958450563e+01
5.000049999999999217e-01 1.950019500000000150e+01 2.600355843958450563e+01
5.000049999999999217e-01 2.050020500000000112e+01 2.600355843958450563e+01
5.000049999999999217e-01 2.150021500000000074e+01 2.600355843958450563e+01
5.000049999999999217e-01 2.250022500000000036e+01 2.600355843958450563e+01
5.000049999999999217e-01 2.350023499999999999e+01 2.600355843958450563e+01
5.000049999999999217e-01 2.450024500000000316e+01 2.600355843958450563e+01
5.000049999999999217e-01 2.550025500000000278e+01 2.600355843958450563e+01
5.000049999999999217e-01 2.650026500000000240e+01 2.600355843958450563e+01
5.000049999999999217e-01 2.750027500000000202e+01 2.600355843958450563e+01
5.000049999999999217e-01 2.850028500000000165e+01 2.600355843958450563e+01
5.000049999999999217e-01 2.950029500000000127e+01 2.600355843958450563e+01
5.000049999999999217e-01 3.050030500000000089e+01 2.600355843958450563e+01
5.000049999999999217e-01 3.150031500000000051e+01 2.600355843958450563e+01
5.000049999999999217e-01 3.250032500000000368e+01 2.600355843958450563e+01
5.000049999999999217e-01 3.350033499999999975e+01 2.600355843958450563e+01
1.500014999999999876e+00 5.000050000000000328e-01 1.200520385984551730e+01
1.500014999999999876e+00 1.500015000000000098e+00 1.309527453320666979e+01
1.500014999999999876e+00 2.500024999999999942e+00 1.333438533273812254e+01
1.500014999999999876e+00 3.500035000000000451e+00 1.390422680332638805e+01
1.500014999999999876e+00 4.500045000000000073e+00 1.362852341593942640e+01
1.500014999999999876e+00 5.500055000000000582e+00 1.488876079527399909e+01
1.500014999999999876e+00 6.500065000000000204e+00 1.459804435241234799e+01
1.500014999999999876e+00 7.500075000000000713e+00 1.486981625709053390e+01
1.500014999999999876e+00 8.500085000000000335e+00 1.485830871720717994e+01
1.500014999999999876e+00 9.500094999999999956e+00 1.903631771912725057e+01
1.500014999999999876e+00 1.050010500000000135e+01 1.757712089915424158e+01
1.500014999999999876e+00 1.150011500000000098e+01 1.269939086050530896e+01
1.500014999999999876e+00 1.250012500000000060e+01 2.600355843958450563e+01
1.500014999999999876e+00 1.350013500000000022e+01 2.600355843958450563e+01
1.500014999999999876e+00 1.450014500000000162e+01 2.600355843958450563e+01
1.500014999999999876e+00 1.550015500000000124e+01 2.600355843958450563e+01
1.500014999999999876e+00 1.650016500000000264e+01 2.600355843958450563e+01
1.500014999999999876e+00 1.750017500000000226e+01 2.600355843958450563e+01
1.500014999999999876e+00 1.850018500000000188e+01 2.600355843958450563e+01
1.500014999999999876e+00 1.950019500000000150e+01 2.600355843958450563e+01
1.500014999999999876e+00 2.050020500000000112e+01 2.600355843958450563e+01
1.500014999999999876e+00 2.150021500000000074e+01 2.600355843958450563e+01
1.500014999999999876e+00 2.250022500000000036e+01 2.600355843958450563e+01
1.500014999999999876e+00 2.350023499999999999e+01 2.600355843958450563e+01
1.500014999999999876e+00 2.450024500000000316e+01 2.600355843958450563e+01
1.500014999999999876e+00 2.550025500000000278e+01 2.600355843958450563e+01
1.500014999999999876e+00 2.650026500000000240e+01 2.600355843958450563e+01
1.500014999999999876e+00 2.750027500000000202e+01 2.600355843958450563e+01
1.500014999999999876e+00 2.850028500000000165e+01 2.600355843958450563e+01
