287.69   1.1940107743496635   1.1924918550563446   0.004524337868047328
289.07   1.2240120719840037   1.2227186314907779   0.004277937176496236
290.45   1.2562848470958459   1.255217611483588   0.004072488117086061
291.83   1.2911355714501953   1.290295758518738   0.003909229355209251
293.21   1.3288911857131067   1.3282807956176907   0.003788612726923146
294.59   1.369936996910572   1.3695590958539663   0.003710393077573923
295.97   1.4147660428734745   1.4146250386861263   0.0036738920756611937
297.35   1.4640406591251096   1.4641425629826468   0.003678378354214204
298.73   1.5186677438144855   1.5190204071478586   0.0037234857138056534
300.11   1.579890342059854   1.5805036533173107   0.003809605371761815
301.49   1.6493994894223831   1.6502855136411243   0.0039382381348696555
302.87   1.7294712747152412   1.7306443215241265   0.004112342219576408
304.25   1.823133705944218   1.8246103200987365   0.0043367314856940665
305.63   1.9343639715577312   1.936162854480491   0.004618543020227123
307.01   2.0683049044741932   2.0704467931091646   0.004967696844558483
308.39   2.231462586725289   2.2339701296687124   0.005397123454878889
309.77   2.4317937501803235   2.434691413920744   0.005922360414147065
311.15   2.678497999961724   2.6818119797327094   0.0065599652066987745
312.53   2.981188759651456   2.984946714908879   0.007324127669735858
313.90999999999997   3.3479560332870926   3.352186172197456   0.008220984288547598
315.29   3.7817747495138874   3.78650336058705   0.009240584242577643
316.67   4.275040702581911   4.280286859710771   0.010347536164602171
318.05   4.803150698280266   4.808917051730208   0.011473475361653078
319.43   5.3201284935378   5.326388565636995   0.012517255757581438
320.81   5.761269743065934   5.767955299638214   0.013359312208673039
322.19   6.056815484119357   6.063810907525187   0.013890272595065546
323.57   6.154359146282246   6.161509718769782   0.014041772778120546
324.95   6.039075678196039   6.046210654248401   0.013802579676610595
326.33   5.7389508708239765   5.745913209936342   0.013214777547415422
327.71   5.311712027794666   5.318382348603323   0.012358524993778795
329.09   4.822749243695837   4.829055852232403   0.011333484061391593
330.47   4.326851723759681   4.33276699075756   0.010239505881685488
331.85   3.8601761096904528   3.865705052317666   0.009159875275552508
333.23   3.4410373716709093   3.446204719956514   0.00815178411081579
334.61   3.074880038294886   3.0797195744570582   0.007245554025820183
335.99   2.759649979838824   2.7641973251127507   0.006450065538763967
337.37   2.48983898407535   2.4941274784859253   0.0057604488543854075
338.75   2.258950216760364   2.2630090167870094   0.005165042602026801
340.13   2.0607537387323496   2.064607286505357   0.004650267602105323
341.51   1.8897936164732758   1.8934618504007614   0.004203337409568853
342.89   1.7414996939830272   1.7449985943292474   0.003813355427106523
344.27   1.6121224385276016   1.6154646726394903   0.0034714645043548774
345.65   1.498607885398231   1.5018034310001704   0.0031705697205934124
347.03   1.398467470555383   1.401524164257142   0.0029049490667471226
348.40999999999997   1.3096640487807207   1.3125880450163077   0.0026699010910590042
349.78999999999996   1.2305193391731808   1.2333154836729368   0.00246147728098069
351.17   1.159641362602706   1.1623134922062477   0.0022762976343224527
352.55   1.0958683177767734   1.0984195000978796   0.0021114302617366502
353.93   1.038225198778312   1.040657924089737   0.0019643139320331283
355.31   0.9858900192805818   0.9882063547973463   0.0018327065714378052
356.69   0.9381672128498344   0.9403689272906431   0.0017146480490791856
358.07   0.8944664078475908   0.8965550721691271   0.0016084301629261707
359.45   0.8542852701915741   0.8562623388494776   0.0015125700483168544
360.83   0.8171954721015348   0.8190623480801592   0.0014257853385610294
362.21   0.7828311047760567   0.7845891908691255   0.0013469705919874127
363.59   0.750879034734521   0.7525297730589459   0.0012751750602043503
364.97   0.7210708301071896   0.722615731509105   0.0012095820558849892
366.35   0.6931759716991017   0.6946166364992317   0.0011494901649311284
367.73   0.6669961264569259   0.6683342578324413   0.001094296451701183
369.11   0.6423603064311493   0.6435977176146566   0.001043481693712157
370.49   0.6191207700660151   0.6202593864376447   0.0009965975857621232
371.87   0.5971495483591612   0.5981914054073039   0.0009532557837612742
373.25   0.5763354985268399   0.5772827365526771   0.0009131186161433071
374.63   0.5565818038652012   0.5574366602046081   0.000875891270592072
376.01   0.5378038515559583   0.538568650992505   0.000841315261009219
377.39   0.5199274309265339   0.5206045748723838   0.0008091629874465685
378.77   0.5028872036272092   0.5034791585569167   0.0007792332167675544
380.15   0.4866254046804065   0.4871346902180528   0.0007513473306591657
381.53   0.4710907396520256   0.4715199166354791   0.0007253462072658386
382.90999999999997   0.4562374484948112   0.4565891072729646   0.0007010876226331554
384.28999999999996   0.4420245110826529   0.44230126024242944   0.0006784440766370529
