3.228702286700000368e-01 1.498890985732682424e+01 5.867404916994693742e-02
3.228702286700000368e-01 4.496672957198047271e+01 2.164393283475377672e+01
3.228702286700000368e-01 7.494454928663412829e+01 2.164393283475377672e+01
3.228702286700000368e-01 1.049223690012877626e+02 2.164393283475377672e+01
3.228702286700000368e-01 1.349001887159414252e+02 2.164393283475377672e+01
3.228702286700000368e-01 1.648780084305950595e+02 2.164393283475377672e+01
3.228702286700000368e-01 1.948558281452487222e+02 2.164393283475377672e+01
3.228702286700000368e-01 2.248336478599023565e+02 2.164393283475377672e+01
3.228702286700000368e-01 2.548114675745560191e+02 2.164393283475377672e+01
3.228702286700000368e-01 2.847892872892096534e+02 2.164393283475377672e+01
3.228702286700000368e-01 3.147671070038633161e+02 2.164393283475377672e+01
3.228702286700000368e-01 3.447449267185169788e+02 2.164393283475377672e+01
3.228702286700000368e-01 3.747227464331705846e+02 2.164393283475377672e+01
3.228702286700000368e-01 4.047005661478242473e+02 2.164393283475377672e+01
3.228702286700000368e-01 4.346783858624779100e+02 2.164393283475377672e+01
3.228702286700000368e-01 4.646562055771315727e+02 2.164393283475377672e+01
3.228702286700000368e-01 4.946340252917851785e+02 2.164393283475377672e+01
3.228702286700000368e-01 5.246118450064388981e+02 2.164393283475377672e+01
3.228702286700000368e-01 5.545896647210925039e+02 2.164393283475377672e+01
3.228702286700000368e-01 5.845674844357461097e+02 2.164393283475377672e+01
3.228702286700000368e-01 6.145453041503998293e+02 2.164393283475377672e+01
3.228702286700000368e-01 6.445231238650534351e+02 2.164393283475377672e+01
3.228702286700000368e-01 6.745009435797070410e+02 2.164393283475377672e+01
3.228702286700000368e-01 7.044787632943607605e+02 2.164393283475377672e+01
3.228702286700000368e-01 7.344565830090143663e+02 2.164393283475377672e+01
3.228702286700000368e-01 7.644344027236680859e+02 2.164393283475377672e+01
3.228702286700000368e-01 7.944122224383216917e+02 2.164393283475377672e+01
3.228702286700000368e-01 8.243900421529752975e+02 2.164393283475377672e+01
3.228702286700000368e-01 8.543678618676290171e+02 2.164393283475377672e+01
3.228702286700000368e-01 8.843456815822826229e+02 2.164393283475377672e+01
3.228702286700000368e-01 9.143235012969362288e+02 2.164393283475377672e+01
3.228702286700000368e-01 9.443013210115899483e+02 2.164393283475377672e+01
3.228702286700000368e-01 9.742791407262435541e+02 2.164393283475377672e+01
3.228702286700000368e-01 1.004256960440897274e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.034234780155550879e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.064212599870204485e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.094190419584858091e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.124168239299511924e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.154146059014165530e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.184123878728819136e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.214101698443472742e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.244079518158126348e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.274057337872779954e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.304035157587433787e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.334012977302087393e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.363990797016740999e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.393968616731394604e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.423946436446048210e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.453924256160702043e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.483902075875355649e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.513879895590009255e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.543857715304662861e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.573835535019316467e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.603813354733970300e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.633791174448623906e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.663768994163277512e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.693746813877931118e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.723724633592584723e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.753702453307238329e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.783680273021892162e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.813658092736545768e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.843635912451199374e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.873613732165852980e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.903591551880506586e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.933569371595160419e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.963547191309814025e+03 2.164393283475377672e+01
3.228702286700000368e-01 1.993525011024467631e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.023502830739121237e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.053480650453775070e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.083458470168428448e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.113436289883082281e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.143414109597735660e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.173391929312389493e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.203369749027043326e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.233347568741696705e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.263325388456350538e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.293303208171003917e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.323281027885657750e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.353258847600311583e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.383236667314964961e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.413214487029618795e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.443192306744272173e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.473170126458926006e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.503147946173579840e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.533125765888233218e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.563103585602887051e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.593081405317540430e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.623059225032194263e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.653037044746848096e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.683014864461501475e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.712992684176155308e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.742970503890808686e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.772948323605462519e+03 2.164393283475377672e+01
3.228702286700000368e-01 2.802926143320116353e+03 2.164393283475377672e+01
